id,marca,nombre,presentacion,categoria_1,categoria_2,categoria_3,categoria_origen
7791293025049,SEDAL,Shampoo Crema Balance Sedal Sachet 10 Ml,10.0 ml,Perfumería y Cuidado Personal,Cuidado Capilar,,inferida
7791293025148,POND'S,Crema Pond's Rejuveness Pote 50 Gr,50.0 gr,,,,sin clasificar
7791293025155,POND'S,Crema Humectante HN Pote Pond's 50 Gr,50.0 gr,Perfumería y Cuidado Personal,Cuidado de la Piel,,inferida
7791293025162,POND'S,Crema Humectante Rosa Mosqueta Hn Pote Pond's 50 Gr,50.0 gr,Perfumería y Cuidado Personal,Cuidado de la Piel,,inferida
7791293025179,POND'S,Crema Demaquillante Extracto Pepino Pote Pond's C 50 Gr,45.0 gr,Frescos,Verduras,,inferida
7791293025223,IMPULSE,Desodorante Aero Very Pink Impulse 75 Cc,75.0 cc,Perfumería y Cuidado Personal,Cuidado de la Piel,,inferida
7791293025230,IMPULSE,Desodorante Aerosol Impulse Glamour 75 Cc,75.0 cc,Perfumería y Cuidado Personal,Cuidado de la Piel,,inferida
7791293025247,IMPULSE,Desodorante Aero Musk Impulse 75 Cc,75.0 cc,Perfumería y Cuidado Personal,Cuidado de la Piel,,inferida
7791293025261,IMPULSE,Desodorante Aero True Love Impulse 75 Cc,75.0 cc,Perfumería y Cuidado Personal,Cuidado de la Piel,,inferida
7791293025445,DOVE,Crema para Peinar Dove Oleo Nutricion 200 Ml,200.0 ml,,,,sin clasificar
7791293025452,DOVE,Crema para Peinar Reconstruccion Completa Dove 200 Ml,200.0 ml,,,,sin clasificar
7791293025537,REXONA,Desodorante Antitranspirante en Aerosol Rexona Antibacterial 150 Ml,150.0 ml,Perfumería y Cuidado Personal,Cuidado de la Piel,,inferida
7791293025544,REXONA,Desodorante Antitranspirante Aerosol Rexona Woman Antibacterial 105 Gr,105.0 gr,Perfumería y Cuidado Personal,Cuidado de la Piel,,inferida
7791293025605,SEDAL,Shampoo Fuerza Antiquiebre Sedal 200 Ml,200.0 ml,Perfumería y Cuidado Personal,Cuidado Capilar,,inferida
7791293025612,SEDAL,Shampoo Fuerza Antiquiebre Sedal 350 Ml,350.0 ml,Perfumería y Cuidado Personal,Cuidado Capilar,,inferida
7791293025629,SEDAL,Shampoo Fuerza Antiquiebre Sedal 650 Ml,650.0 ml,Perfumería y Cuidado Personal,Cuidado Capilar,,inferida
7791293025643,SEDAL,Acondicionador Fuerza Anti Quiebre Sedal 350 Ml,350.0 ml,Perfumería y Cuidado Personal,Cuidado Capilar,,inferida
7791293025650,SEDAL,Acondicionador Fuerza Anti Quiebre Sedal 650 Ml,650.0 ml,Perfumería y Cuidado Personal,Cuidado Capilar,,inferida
7791293025674,SEDAL,Shampoo Pureza Refrescante Sedal 200 Ml,200.0 ml,Perfumería y Cuidado Personal,Cuidado Capilar,,inferida
7791293025681,SEDAL,Shampoo Pureza Refrescante Sedal 350 Ml,350.0 ml,Perfumería y Cuidado Personal,Cuidado Capilar,,inferida
7791293025698,SEDAL,Shampoo Pureza Refrescante Sedal 650 Ml,650.0 ml,Perfumería y Cuidado Personal,Cuidado Capilar,,inferida
7791293025704,SEDAL,Acondicionador Pureza Refrescante Sedal 200 Ml,200.0 ml,Perfumería y Cuidado Personal,Cuidado Capilar,,inferida
7791293025728,SEDAL,Acondicionador Pureza Refrescante Sedal 650 Ml,650.0 ml,Perfumería y Cuidado Personal,Cuidado Capilar,,inferida
7791293025780,AXE,Desodorante Apollo Axe 96 Gr,150.0 ml,Perfumería y Cuidado Personal,Cuidado de la Piel,,inferida
7791293025797,AXE,Desodorante Dark Temptation Axe 96 Gr,150.0 ml,Perfumería y Cuidado Personal,Cuidado de la Piel,,inferida
7791293025803,AXE,Desodorante Excite Axe 96 Gr,150.0 ml,Perfumería y Cuidado Personal,Cuidado de la Piel,,inferida
7791293025810,AXE,Desodorante Fusion Axe 96 Gr,150.0 ml,Perfumería y Cuidado Personal,Cuidado de la Piel,,inferida
7791293025827,AXE,Desodorante Marina Axe 96 Gr,150.0 ml,Perfumería y Cuidado Personal,Cuidado de la Piel,,inferida
7791293025834,AXE,Desodorante Musk Axe 96 Gr,150.0 ml,Perfumería y Cuidado Personal,Cuidado de la Piel,,inferida
7791293025858,AXE,Desodorante Aerosol Peace Axe 150 Ml,150.0 ml,Perfumería y Cuidado Personal,Cuidado de la Piel,,inferida
7791293025865,AXE,Desodorante en Aerosol Axe Gold Temptation 150 Ml,150.0 ml,Perfumería y Cuidado Personal,Cuidado de la Piel,,inferida
7791293025872,AXE,Desodorante Antitranspirante en Aerosol Axe Peace 152 Ml,152.0 ml,Perfumería y Cuidado Personal,Cuidado de la Piel,,inferida
7791293025889,AXE,Desodorante Antitranspirante en Aerosol Axe Dark Temptation 90 Gr,90.0 gr,Perfumería y Cuidado Personal,Cuidado de la Piel,,inferida
7791293025896,AXE,Desodorante Antitranspirante en Aerosol Axe Apollo 152 Ml,152.0 ml,Perfumería y Cuidado Personal,Cuidado de la Piel,,inferida
7791293025964,LUX,Jabon de Tocador Suavidad de Petalos Lux 125 Gr,125.0 gr,Perfumería y Cuidado Personal,Cuidado de la Piel,,inferida
7791293025971,LUX,Jabon de Tocador Toque de Vainilla Lux 125 Gr,125.0 gr,Perfumería y Cuidado Personal,Cuidado de la Piel,,inferida
7791293025988,LUX,Jabon de Tocador Brisa Floral Lux 125 Gr,125.0 gr,Perfumería y Cuidado Personal,Cuidado de la Piel,,inferida
7791293025995,LUX,Jabon de Tocador Delicadeza Floral Lux 125 Gr,125.0 gr,Perfumería y Cuidado Personal,Cuidado de la Piel,,inferida
7791293026015,LUX,Jabon de Tocador Placer Tropical Lux 125 Gr,125.0 gr,Perfumería y Cuidado Personal,Cuidado de la Piel,,inferida
7791293026022,LUX,Jabon de Tocador Frescura Irresistible Lux 125 Gr,125.0 gr,Perfumería y Cuidado Personal,Cuidado de la Piel,,inferida
7791293026046,LUX,Jabon de Tocador Delicadeza Floral Lux 3 Un 125 Gr,125.0 gr,Perfumería y Cuidado Personal,Cuidado de la Piel,,inferida
7791293026060,LUX,Jabon de Tocador Frescura Irresistible Lux 3 Un 125 Gr,125.0 gr,Perfumería y Cuidado Personal,Cuidado de la Piel,,inferida
7791293026077,LUX,Jabon de Tocador Placer Tropical Lux 3 Un 125 Gr,125.0 gr,Perfumería y Cuidado Personal,Cuidado de la Piel,,inferida
7791293026084,LUX,Jabon de Tocador Suavidad de Petalos Lux 3 Un 125 Gr,125.0 gr,Perfumería y Cuidado Personal,Cuidado de la Piel,,inferida
7791293026107,LUX,Jabon de Tocador Toque de Vainilla Lux 125 Gr,125.0 gr,Perfumería y Cuidado Personal,Cuidado de la Piel,,inferida
7791293026145,LUX,Jabon de Tocador Brisa Floral Lux 3 Un 125 Gr,125.0 gr,Perfumería y Cuidado Personal,Cuidado de la Piel,,inferida
7791293026244,SUAVE,Shampoo Manzana Verde Suave 930 Ml,930.0 ml,Perfumería y Cuidado Personal,Cuidado Capilar,,inferida
7791293026251,SUAVE,Acondicionador Manzana Verde Suave 930 Ml,930.0 ml,Perfumería y Cuidado Personal,Cuidado Capilar,,inferida
7791293026275,SUAVE,Shampoo Miel y Almendras Suave 930 Ml,930.0 ml,Perfumería y Cuidado Personal,Cuidado Capilar,,inferida
7791293026299,SUAVE,Acondicionador Miel y Almendra Suave 930 Ml,930.0 ml,Perfumería y Cuidado Personal,Cuidado Capilar,,inferida
7791293026305,SUAVE,Shampoo Coco y Leche Suave 930 Ml,930.0 ml,Perfumería y Cuidado Personal,Cuidado Capilar,,inferida
7791293026329,SUAVE,Acondicionador Coco y Leche Suave 930 Ml,930.0 ml,Perfumería y Cuidado Personal,Cuidado Capilar,,inferida
7791293026343,SUAVE,Shampoo Jazmin y Jojoba Suave 930 Ml,930.0 ml,Perfumería y Cuidado Personal,Cuidado Capilar,,inferida
7791293026381,SUAVE,Acondicionador Jazmin y Aceites Esenciales de Jojoba Suave 930 Ml,930.0 ml,Perfumería y Cuidado Personal,Cuidado Capilar,,inferida
7791293026404,SUAVE,Shampoo Lavanda y Bambu Suave 930 Ml,930.0 ml,Perfumería y Cuidado Personal,Cuidado Capilar,,inferida
7791293026428,SUAVE,Shampoo Citricos y Te Verde Suave 930 Ml,930.0 ml,Perfumería y Cuidado Personal,Cuidado Capilar,,inferida
7791293026442,SUAVE,Shampoo Crema y Pera Suave 930 Ml,930.0 ml,Perfumería y Cuidado Personal,Cuidado Capilar,,inferida
7791293026459,SUAVE,Acondicionador Crema y Pera Suave 930 Ml,930.0 ml,Perfumería y Cuidado Personal,Cuidado Capilar,,inferida
7791293026466,LUX,Jabon Liquido Lux Piel Renovada y Fresca 250 Ml,250.0 ml,Perfumería y Cuidado Personal,Cuidado de la Piel,,inferida
7791293026473,LUX,Jabon Liquido Delicadeza Floral Lux Shower 250 Ml,250.0 ml,Perfumería y Cuidado Personal,Cuidado de la Piel,,inferida
7791293026497,LUX,Jabon Liquido Lux Suavidad de Petalos 250 Ml,250.0 ml,Perfumería y Cuidado Personal,Cuidado de la Piel,,inferida
7791293026510,LUX,Jabon Liquido Toque de Vainilla Shower Lux 250 Ml,250.0 ml,Perfumería y Cuidado Personal,Cuidado de la Piel,,inferida
7791293026534,LUX,Jabon Liquido Brisa Floral Shower Lux 220 Ml,220.0 ml,Perfumería y Cuidado Personal,Cuidado de la Piel,,inferida
7791293026558,LUX,Jabon Liquido Manos Suavidad de Petalo Doypack Lux 220 Ml,220.0 ml,Perfumería y Cuidado Personal,Cuidado de la Piel,,inferida
7791293026565,LUX,Jabon Liquido Manos Suavidad de Petalos Lux 250 Ml,250.0 ml,Perfumería y Cuidado Personal,Cuidado de la Piel,,inferida
7791293026572,LUX,Jabon Liquido Flores Delicadas Lux Shower 220 Ml,220.0 ml,Perfumería y Cuidado Personal,Cuidado de la Piel,,inferida
7791293026589,LUX,Jabon Liquido Manos Delicadeza Floral Lux 250 Ml,250.0 ml,Perfumería y Cuidado Personal,Cuidado de la Piel,,inferida
7791293026800,REXONA,Desodorante Antitranspirante en Aerosol Rexona Bamboo 105 Gr,105.0 gr,Perfumería y Cuidado Personal,Cuidado de la Piel,,inferida
7791293026909,REXONA,Rexona Desodorante Aer Ap S Perf 12X10 Rexona sin Perfume 105 Gr,105.0 gr,Perfumería y Cuidado Personal,Cuidado de la Piel,,inferida
7791293026923,REXONA,Desodorante Antitranspirante en Aerosol Rexona Extra Fresh 105 Gr,105.0 gr,Perfumería y Cuidado Personal,Cuidado de la Piel,,inferida
7791293026978,REXONA,Desodorante Antitranspirante en Aerosol Rexona Cristal Pink 105 Gr,105.0 gr,Perfumería y Cuidado Personal,Cuidado de la Piel,,inferida
7791293027043,REXONA,Desodorante Antitranspirante V8 Rexona 105 Gr,95.0 gr,Perfumería y Cuidado Personal,Cuidado de la Piel,,inferida
7791293027067,REXONA,Desodorante Antitranspirante Mujer Coton Rexona 118 Gr,56.0 gr,Perfumería y Cuidado Personal,Cuidado de la Piel,,inferida
7791293027074,REXONA,Desodorante Antitranspirante en Aerosol Rexona Powder 118 Gr,118.0 gr,Perfumería y Cuidado Personal,Cuidado de la Piel,,inferida
7791293027081,SEDAL,Shampoo Crema Balance Sedal 200 Ml,200.0 ml,Perfumería y Cuidado Personal,Cuidado Capilar,,inferida
7791293027098,SEDAL,Shampoo S.O.S. Crema Balance Doypack Sedal S.O.S. 300 Ml,300.0 ml,Perfumería y Cuidado Personal,Cuidado Capilar,,inferida
7791293027104,SEDAL,Shampoo Crema Balance Sedal 350 Ml,350.0 ml,Perfumería y Cuidado Personal,Cuidado Capilar,,inferida
7791293027128,SEDAL,Shampoo Crema Balance Sedal 650 Ml,650.0 ml,Perfumería y Cuidado Personal,Cuidado Capilar,,inferida
7791293027135,SEDAL,Acondicionador Crema Balance Sedal 200 Ml,200.0 ml,Perfumería y Cuidado Personal,Cuidado Capilar,,inferida
7791293027142,SEDAL,Acondicionador Crema Balance Sedal 350 Ml,350.0 ml,Perfumería y Cuidado Personal,Cuidado Capilar,,inferida
7791293027159,SEDAL,Acondicionador Crema Balance Sedal 650 Ml,650.0 ml,Perfumería y Cuidado Personal,Cuidado Capilar,,inferida
7791293027166,SEDAL,Acondicionador Balance Sedal 300 Ml,300.0 ml,Perfumería y Cuidado Personal,Cuidado Capilar,,inferida
7791293027173,SEDAL,Shampoo Reconstruccion Estructural Sedal 200 Ml,200.0 ml,Perfumería y Cuidado Personal,Cuidado Capilar,,inferida
7791293027180,SEDAL,Shampoo Reconstruccion Estructural Sedal 350 Ml,350.0 ml,Perfumería y Cuidado Personal,Cuidado Capilar,,inferida
7791293027197,SEDAL,Shampoo Reconstruccion Estructural Sedal 650 Ml,650.0 ml,Perfumería y Cuidado Personal,Cuidado Capilar,,inferida
7791293027203,SEDAL,Acondicionador S.O.S. Reconstruccion Estructural Sedal 200 Cc,200.0 cc,Perfumería y Cuidado Personal,Cuidado Capilar,,inferida
7791293027210,SEDAL,Acondicionador S.O.S. Reconstruccion Estructural Sedal 350 Cc,350.0 cc,Perfumería y Cuidado Personal,Cuidado Capilar,,inferida
7791293027227,SEDAL,Acondicionador S.O.S. Reconstruccion Estructural Sedal 650 Cc,650.0 cc,Perfumería y Cuidado Personal,Cuidado Capilar,,inferida
7791293027234,SEDAL,Shampoo S.O.S. Recontruccion Estructural Sedal 300 Cc,300.0 ml,Perfumería y Cuidado Personal,Cuidado Capilar,,inferida
7791293027241,SEDAL,Acondicionador S.O.S. Reconstruccion Estructural Doypack Sedal 300 Cc,300.0 cc,Perfumería y Cuidado Personal,Cuidado Capilar,,inferida
7791293027258,SEDAL,Shampoo Ceramidas Sedal 200 Ml,200.0 ml,Perfumería y Cuidado Personal,Cuidado Capilar,,inferida
7791293027265,SEDAL,Shampoo Ceramidas Sedal 350 Ml,350.0 ml,Perfumería y Cuidado Personal,Cuidado Capilar,,inferida
7791293027272,SEDAL,Shampoo Ceramidas Sedal 650 Ml,650.0 ml,Perfumería y Cuidado Personal,Cuidado Capilar,,inferida
7791293027289,SEDAL,Shampoo Ceramidas Sedal Doypack 300 Ml,300.0 ml,Perfumería y Cuidado Personal,Cuidado Capilar,,inferida
7791293027296,SEDAL,Acondicionador S.O.S. Ceramidas Sedal 200 Cc,200.0 cc,Perfumería y Cuidado Personal,Cuidado Capilar,,inferida
7791293027302,SEDAL,Acondicionador Ceramidas Sedal 350 Ml,350.0 ml,Perfumería y Cuidado Personal,Cuidado Capilar,,inferida
7791293027319,SEDAL,Acondicionador Ceramidas Sedal 650 Ml,650.0 ml,Perfumería y Cuidado Personal,Cuidado Capilar,,inferida
7791293027326,SEDAL,Acondicionador S.O.S. Ceramidas Sedal Doypack 300 Ml,300.0 ml,Perfumería y Cuidado Personal,Cuidado Capilar,,inferida
7791293027340,SEDAL,Shampoo Liso Extremo Sedal 350 Ml,350.0 ml,Perfumería y Cuidado Personal,Cuidado Capilar,,inferida
7791293027371,SEDAL,Acondicionador Sedal Liso Extremo 350 Ml,350.0 ml,Perfumería y Cuidado Personal,Cuidado Capilar,,inferida
7791293027395,SEDAL,Shampoo Liso Perfecto Sedal 200 Ml,200.0 ml,Perfumería y Cuidado Personal,Cuidado Capilar,,inferida
7791293027401,SEDAL,Shampoo Liso Perfecto Sedal 350 Ml,350.0 ml,Perfumería y Cuidado Personal,Cuidado Capilar,,inferida
7791293027425,SEDAL,Acondicionador Liso Perfecto Sedal 200 Ml,200.0 ml,Perfumería y Cuidado Personal,Cuidado Capilar,,inferida
7791293027432,SEDAL,Acondicionador Liso Perfecto Sedal 350 Ml,350.0 ml,Perfumería y Cuidado Personal,Cuidado Capilar,,inferida
7791293027456,SEDAL,Shampoo Rizos Obedientes Sedal 200 Ml,200.0 ml,Perfumería y Cuidado Personal,Cuidado Capilar,,inferida
7791293027494,SEDAL,Acondicionador Rizos Obedientes Sedal 200 Cc,200.0 cc,Perfumería y Cuidado Personal,Cuidado Capilar,,inferida
7791293027500,SEDAL,Acondicionador Rizos Obedientes Sedal 350 Cc,350.0 cc,Perfumería y Cuidado Personal,Cuidado Capilar,,inferida
7791293027531,DOVE,Shampoo Reconstruccion Completa Dove 400 Ml,400.0 ml,Perfumería y Cuidado Personal,Cuidado Capilar,,inferida
7791293027548,DOVE,Shampoo Reconstruccion Completa Dove 750 Ml,750.0 ml,Perfumería y Cuidado Personal,Cuidado Capilar,,inferida
7791293027555,DOVE,Dove Reconstruccion Completa 12 Un 200 Ml,200.0 ml,,,,sin clasificar
7791293027562,DOVE,Acondicionador Dove Reconstruccion Estructural 400 Ml,400.0 ml,Perfumería y Cuidado Personal,Cuidado Capilar,,inferida
7791293027579,DOVE,Acondicionador Dove Reconstruccion Estructural 400 Ml,750.0 ml,Perfumería y Cuidado Personal,Cuidado Capilar,,inferida
7791293027586,DOVE,Shampoo Hidratacion Intensa Dove 200 Ml,200.0 ml,Perfumería y Cuidado Personal,Cuidado Capilar,,inferida
7791293027616,DOVE,Acondicionador Dove Hidratacion Intensa 400 Ml,400.0 ml,Perfumería y Cuidado Personal,Cuidado Capilar,,inferida
7791293027623,DOVE,Shampoo Oleo Nutricion Dove 200 Ml,200.0 ml,Perfumería y Cuidado Personal,Cuidado Capilar,,inferida
7791293027630,DOVE,Shampoo Oleo Nutricion Dove 400 Ml,400.0 ml,Perfumería y Cuidado Personal,Cuidado Capilar,,inferida
7791293027647,DOVE,Acondicionador Dove Oleo Nutricion 200 Ml,200.0 ml,Perfumería y Cuidado Personal,Cuidado Capilar,,inferida
7791293027654,DOVE,Acondicionador Dove Oleo Nutricion 400 Ml,400.0 ml,Perfumería y Cuidado Personal,Cuidado Capilar,,inferida
7791293027708,DOVE,Jabon Tocador Blanco Dove Cream 90 Gr,90.0 gr,Perfumería y Cuidado Personal,Cuidado de la Piel,,inferida
7791293027715,PATRICHS,Desodorante Aero Hombre Noir Patrichs 105 Gr,105.0 gr,Perfumería y Cuidado Personal,Cuidado de la Piel,,inferida
7791293027722,PATRICHS,Desodorante Hombre en Aerosol Patrichs Luomo 164 Ml,105.0 gr,Perfumería y Cuidado Personal,Cuidado de la Piel,,inferida
7791293027739,PATRICHS,Desodorante Aero Hombre Terra Patrichs 105 Gr,105.0 gr,Perfumería y Cuidado Personal,Cuidado de la Piel,,inferida
7791293027746,PATRICHS,Desodorante Aero Hombre Air Patrichs 105 Gr,105.0 gr,Perfumería y Cuidado Personal,Cuidado de la Piel,,inferida
7791293027760,REXONA,Polvo Pedico Efficient Rexona 200 Gr,200.0 gr,,,,sin clasificar
7791293027777,REXONA,Talco Efficient Rexona 100 Gr,100.0 gr,,,,sin clasificar
7791293027791,DOVE,Shampoo Control Caida Dove 200 Ml,200.0 ml,Perfumería y Cuidado Personal,Cuidado Capilar,,inferida
7791293027814,DOVE,Shampoo Control Caida Dove 400 Ml,400.0 ml,Perfumería y Cuidado Personal,Cuidado Capilar,,inferida
7791293027821,DOVE,Acondicionador Dove Control Caida 400 Ml,400.0 ml,Perfumería y Cuidado Personal,Cuidado Capilar,,inferida
7791293027838,DOVE,Shampoo Control Caida Dove 750 Ml,750.0 ml,Perfumería y Cuidado Personal,Cuidado Capilar,,inferida
7791293027852,SUAVE,Shampoo Kids Coco Parlanchin Suave 350 Ml,350.0 ml,Perfumería y Cuidado Personal,Cuidado Capilar,,inferida
7791293027869,SUAVE,Shampoo Frutilla Glomorosa Suave 350 Ml,350.0 ml,Perfumería y Cuidado Personal,Cuidado Capilar,,inferida
7791293027876,SUAVE,acondicionador Frutilla Glamorosa Kids Suave 350 Ml,350.0 ml,Perfumería y Cuidado Personal,Cuidado Capilar,,inferida
7791293027883,SUAVE,Shampoo Kids 2En1 Sand Surfer Suave 350 Ml,350.0 ml,Perfumería y Cuidado Personal,Cuidado Capilar,,inferida
7791293027920,PATRICHS,Desodorante Hombre Spray Air Patrichs 241 Cc,241.0 cc,Perfumería y Cuidado Personal,Cuidado de la Piel,,inferida
7791293027937,PATRICHS,Desodorante Spray Hombre Luomo Patrichs 241 Ml,241.0 ml,Perfumería y Cuidado Personal,Cuidado de la Piel,,inferida
7791293027982,IMPULSE,Desodorante Aero Lovely Rock Impulse 75 Cc,75.0 cc,Perfumería y Cuidado Personal,Cuidado de la Piel,,inferida
7791293028026,DOVE,Shampoo Color Duradero Dove 200 Ml,200.0 ml,Perfumería y Cuidado Personal,Cuidado Capilar,,inferida
7791293028033,DOVE,Acondicionador Dove Color Duradero 200 Ml,200.0 ml,Perfumería y Cuidado Personal,Cuidado Capilar,,inferida
7791293028064,DOVE,Shampoo Puntas Reconstruidas Dove 200 Ml,200.0 ml,Perfumería y Cuidado Personal,Cuidado Capilar,,inferida
7791293028071,DOVE,Acondicionador Dove Puntas Reconstruidas 200 Ml,200.0 ml,Perfumería y Cuidado Personal,Cuidado Capilar,,inferida
7791293028095,DOVE,Acondicionador Dove Puntas Reconstruidas 400 Ml,400.0 ml,Perfumería y Cuidado Personal,Cuidado Capilar,,inferida
7791293028163,DOVE,Shampoo Proteccion Termica Dove 200 Ml,200.0 ml,Perfumería y Cuidado Personal,Cuidado Capilar,,inferida
7791293028187,AXE,Desodorante Hombre en Aerosol Axe Fusion 160 Ml,160.0 ml,Perfumería y Cuidado Personal,Cuidado de la Piel,,inferida
7791293028217,DOVE,Acondicionador Proteccion Termica Dove 200 Ml,200.0 ml,Perfumería y Cuidado Personal,Cuidado Capilar,,inferida
7791293028316,DOVE,Shampoo Post Alisado Dove 200 Ml,200.0 ml,Perfumería y Cuidado Personal,Cuidado Capilar,,inferida
7791293028330,DOVE,Acondicionador Dove Post Alisado 200 Ml,200.0 ml,Perfumería y Cuidado Personal,Cuidado Capilar,,inferida
7791293028347,DOVE,Acondicionador Dove Post Alisado 400 Ml,400.0 ml,Perfumería y Cuidado Personal,Cuidado Capilar,,inferida
7791293028774,AXE,Desodorante Antitranspirante en Aerosol Axe Black 90 Gr,90.0 gr,Perfumería y Cuidado Personal,Cuidado de la Piel,,inferida
7791293028781,AXE,Desodorante Aerosol Black Axe 96 Gr,96.0 gr,Perfumería y Cuidado Personal,Cuidado de la Piel,,inferida
7791293028798,LIFEBUOY,Jabon Tocador Vita Protect Lifebuoy Pack 3 Un 375 Gr,375.0 gr,Perfumería y Cuidado Personal,Cuidado de la Piel,,inferida
7791293028804,LIFEBUOY,Jabon Tocador Nature Lifebuoy Pack 3 Un 375 Gr,375.0 gr,Perfumería y Cuidado Personal,Cuidado de la Piel,,inferida
7791293028811,LIFEBUOY,Jabon Tocador Total 10 Lifebuoy Pack 3 Un 375 Gr,375.0 gr,Perfumería y Cuidado Personal,Cuidado de la Piel,,inferida
7791293028835,LIFEBUOY,Jabon Tocador Cream Lifebuoy Pack 3 Un 375 Gr,375.0 gr,Perfumería y Cuidado Personal,Cuidado de la Piel,,inferida
7791293028859,LIFEBUOY,Jabon Tocador Nature Lifebuoy 125 Gr,125.0 gr,Perfumería y Cuidado Personal,Cuidado de la Piel,,inferida
7791293028866,LIFEBUOY,Jabon de Tocador Antibacterial Total 10 Lifebuoy 125 Gr,125.0 gr,Perfumería y Cuidado Personal,Cuidado de la Piel,,inferida
7791293028880,LIFEBUOY,Jabon Antibacterial Cream Lifebuoy 125 Gr,125.0 gr,Perfumería y Cuidado Personal,Cuidado de la Piel,,inferida
7791293028934,LIFEBUOY,Jabon Liquido Cream Lifebouy 225 Cc,225.0 cc,Perfumería y Cuidado Personal,Cuidado de la Piel,,inferida
7791293028941,LIFEBUOY,Jabon Liquido Cream Doypack Lifebouy 220 Cc,220.0 cc,Perfumería y Cuidado Personal,Cuidado de la Piel,,inferida
7791293028958,LIFEBUOY,Jabon Liquido Cream Lifebouy 220 Cc,220.0 cc,Perfumería y Cuidado Personal,Cuidado de la Piel,,inferida
7791293029412,DOVE,Jabon de Tocador Original Dove Pack 4 Un 90 Gr,4.0 un,Perfumería y Cuidado Personal,Cuidado de la Piel,,inferida
7791293029436,AXE,Desodorante Aerosol Black Axe 96 Gr,96.0 gr,Perfumería y Cuidado Personal,Cuidado de la Piel,,inferida
7791293029443,AXE,Desodorante Aerosol Black Axe 90 Gr,90.0 gr,Perfumería y Cuidado Personal,Cuidado de la Piel,,inferida
